desa_id,kecamatan_id,kabupaten_id,province_id,latitude,longitude,bank_name,bank_id,access_point_type,2_g,3_g,4_g
6371030014,6371030,6371,63,-3.3032945,114.57042040000002,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3510100003,3510100,3510,35,-8.361824400000001,114.1459483,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3316100008,3316100,3316,33,-6.9712489,111.433383,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3577030001,3577030,3577,35,-7.623385300000002,111.52423590000002,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
6310050004,6310050,6310,63,-3.4514432,116.000986,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7326090011,7326090,7326,73,-2.9706179,119.8986794,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3320080005,3320080,3320,33,-6.5960402999999985,110.6692614,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7171030010,7171030,7171,71,1.4844879,124.8477132,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3274020003,3274020,3274,32,-6.724077,108.572313,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
5108020014,5108020,5108,51,-8.1929073,114.9338941,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3513200010,3513200,3513,35,-7.7741541,113.2600406,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
6472021004,6472021,6472,64,-0.492699,117.1507601,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
5171031009,5171031,5171,51,-8.6170941,115.1950286,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
5171031005,5171031,5171,51,-8.6493243,115.2220505,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3203200006,3203200,3203,32,-6.8131296,107.1364199,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7471031001,7471031,7471,74,-3.9611738,122.5302973,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3574010009,3574010,3574,35,-7.7524852,113.1794139,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3525100008,3525100,3525,35,-7.168446,112.64704,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
6201050010,6201050,6201,62,-2.6726539,111.6387682,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3172070002,3172070,3172,31,-6.2451379000000005,106.9195777,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1871061004,1871061,1871,18,-5.4149400000000005,105.258526,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3573030004,3573030,3573,35,-7.979594599999999,112.6299261,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1471020007,1471020,1471,14,0.4997709,101.4561825,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7172031002,7172031,7172,71,1.4446654,125.1838446,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3173010001,3173010,3173,31,-6.207307,106.7997581,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3578190004,3578190,3578,35,-7.2552059999999985,112.741497,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3215050008,3215050,3215,32,-6.4037534,107.4502865,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3602180010,3602180,3602,36,-6.3552231,106.2562129,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
5311031001,5311031,5311,53,-8.842848599999998,121.6617589,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3205190007,3205190,3205,32,-7.2155803,107.90032250000002,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1571040002,1571040,1571,15,-1.5954037,103.614667,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
2171070003,2171070,2171,21,1.1415946,104.0213677,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1377020014,1377020,1377,13,-0.6269734,100.1256998,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3278040003,3278040,3278,32,-7.330821,108.222753,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
5371031004,5371031,5371,53,-10.1793323,123.5984353,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3171030003,3171030,3171,31,-6.2912107000000015,106.7950233,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1871061004,1871061,1871,18,-5.4223104000000015,105.2608824,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3274050002,3274050,3274,32,-6.7097694,108.5601709,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3171020006,3171020,3171,31,-6.278550900000001,106.8448825,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7211040002,7211040,7211,72,-1.6026891,123.5003226,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,,
3302730002,3302730,3302,33,-7.427703699999999,109.2396688,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3373040004,3373040,3373,33,-7.324380099999999,110.5038235,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3374130013,3374130,3374,33,-6.9747265,110.4138068,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3211050011,3211050,3211,32,-6.855141400000001,107.9222658,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3517010001,3517010,3517,35,-7.598981299999998,112.1156394,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1473031002,1473031,1473,14,1.6761664,101.4417177,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
6571030003,6571030,6571,65,3.3107877,117.5910671,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3202210011,3202210,3202,32,-6.895908,106.7797991,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7372020002,7372020,7372,73,-4.0147187,119.6215451,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3573030006,3573030,3573,35,-7.966873,112.613677,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1471060004,1471060,1471,14,0.5065003,101.4370228,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1271020004,1271020,1271,12,1.7396531000000002,98.7835506,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1171020011,1171020,1171,11,5.5431315,95.3125794,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3271040006,3271040,3271,32,-6.591137,106.7971168,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1471050002,1471050,1471,14,0.5252475999999999,101.4488914,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1604120039,1604120,1604,16,-3.7896619,103.5387914,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3271020006,3271020,3271,32,-6.6209563,106.817122,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1810040011,1810040,1810,18,-5.3586844000000005,104.9902352,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7171030013,7171030,7171,71,1.48329,124.837,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3273090003,3273090,3273,32,-6.9417860000000005,107.6590436,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3213070002,3213070,3213,32,-6.576772599999999,107.7551127,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7306040002,7306040,7306,73,-5.2068259,119.45278059999998,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1211090009,1211090,1211,12,3.1125698,98.5030018,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1674031001,1674031,1674,16,-3.2860811,102.8824177,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3374050005,3374050,3374,33,-6.9914939,110.4248588,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7571031001,7571031,7571,75,0.5534691999999999,123.057319,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
6405060005,6405060,6405,64,2.1570922,117.50133429999998,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1771030008,1771030,1771,17,-3.7914563,102.2544729,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
9404080004,9404080,9404,94,-3.3602321,135.5001351,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3502170015,3502170,3502,35,-7.861660400000001,111.47530159999998,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
2171061004,2171061,2171,21,1.0471673,103.9820726,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1273030004,1273030,1273,12,2.9580207,99.0583448,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3301720005,3301720,3301,33,-7.7081449000000015,109.0194335,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1273050005,1273050,1273,12,2.9622877,99.0755874,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3274050003,3274050,3274,32,-6.7041497,108.5511788,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3318200013,3318200,3318,33,-6.5345071,111.03895520000002,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3511100007,3511100,3511,35,-7.918783900000001,113.8189883,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
5371040011,5371040,5371,53,-10.1532479,123.61415420000002,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3506201004,3506201,3506,35,-7.808231399999999,112.0408332,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3174040001,3174040,3174,31,-6.172766,106.788288,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3210160008,3210160,3210,32,-6.8051497,108.18723500000002,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
5371031004,5371031,5371,53,-10.1793323,123.5984353,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
6371031007,6371031,6371,63,-3.328263,114.6034015,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
9409050007,9409050,9409,94,-1.177972,136.09107869999997,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3204190007,3204190,3204,32,-7.0296761,107.5284765,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
5309030016,5309030,5309,53,-8.344288,122.981679,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3508060018,3508060,3508,35,-8.1279474,113.2250655,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3514120003,3514120,3514,35,-7.6623017,112.6983014,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3573030009,3573030,3573,35,-7.965311,112.634182,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3601181002,3601181,3601,36,-6.318678599999998,106.0999569,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3216061008,3216061,3216,32,-6.2619794,107.14228,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3271010014,3271010,3271,32,-6.6144539999999985,106.808476,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1572032005,1572032,1572,15,-2.0589565,101.3925782,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1803110021,1803110,1803,18,-5.733733999999999,105.590522,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1606040007,1606040,1606,16,-2.8740525000000003,103.8380831,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1612010018,1612010,1612,16,-3.268595,103.8235438,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
2101030012,2101030,2101,21,0.9988443,103.4162717,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
2171051004,2171051,2171,21,1.1274987,104.035399,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
2172040003,2172040,2172,21,0.9074513,104.4507305,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1402060007,1402060,1402,14,-0.3729076,102.5458134,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1471070005,1471070,1471,14,0.5354299,101.43764190000002,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1275020004,1275020,1275,12,3.5381407,98.6893801,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1275090006,1275090,1275,12,3.5784233,98.6611072,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3171100002,3171100,3171,31,-6.232176,106.831825,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3171090004,3171090,3171,31,-6.241077099999999,106.8605702,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3173060007,3173060,3173,31,-6.1665185,106.841972,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3175010005,3175010,3175,31,-6.116119,106.790471,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3173010003,3173010,3173,31,-6.207498,106.812196,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3404070003,3404070,3404,34,-7.7696070000000015,110.4022324,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3311120006,3311120,3311,33,-7.553148299999998,110.738893,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3308070010,3308070,3308,33,-7.5804793,110.2843841,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1375030003,1375030,1375,13,-0.3217253,100.3784253,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3171100003,3171100,3171,31,-6.2244333,106.828634,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
1275130002,1275130,1275,12,3.5873031,98.6742249,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
3578190001,3578190,3578,35,-7.2648149,112.747347,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
3273070007,3273070,3273,32,-6.9225901,107.612765,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
7371050008,7371050,7371,73,-5.1356387,119.4055978,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
3374130008,3374130,3374,33,-6.9693258,110.4272876,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
3171100003,3171100,3171,31,-6.2244333,106.828634,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
1671050009,1671050,1671,16,-2.9796639,104.7480109,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
3578190001,3578190,3578,35,-7.2648149,112.747347,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
3171100003,3171100,3171,31,-6.2244333,106.828634,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
1275130002,1275130,1275,12,3.5872798,98.6743573,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
3171100003,3171100,3171,31,-6.2244333,106.828634,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
7371050008,7371050,7371,73,-5.1356387,119.4055978,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
5171030006,5171030,5171,51,-8.658809300000001,115.2170337,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
9471040001,9471040,9471,94,-2.5447446,140.7025755,"Axa Mandiri Financial Services, PT",,Insurance,1.0,1.0,1.0
3374140004,3374140,3374,33,-6.993929,110.3985166,"Pasaraya Life Insurance, PT",,Insurance,1.0,1.0,1.0
3171100004,3171100,3171,31,-6.213354,106.820295,"Zurich Topas Life, PT",,Insurance,1.0,1.0,1.0
1275090004,1275090,1275,12,3.5722798,98.6607281,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
7371020005,7371020,7371,73,-5.1618135,119.4156506,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
5171020001,5171020,5171,51,-8.670091000000001,115.220972,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
3273200003,3273200,3273,32,-6.9081958,107.6304009,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
3374140008,3374140,3374,33,-6.9871284,110.387554,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
3173020003,3173020,3173,31,-6.1918193,106.8387331,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
6471011005,6471011,6471,64,-1.2697254999999998,116.8575557,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
1471050006,1471050,1471,14,0.5319388,101.450758,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
6271010006,6271010,6271,62,-2.2385591,113.9210692,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
6303030014,6303030,6303,63,-3.3537004999999995,114.6295919,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
1871061005,1871061,1871,18,-5.4215142,105.2667835,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
1671062003,1671062,1671,16,-2.9755431,104.771295,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
7171021006,7171021,7171,71,1.4709764,124.8432255,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
6171031003,6171031,6171,61,-0.0238442,109.3295716,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
1171021005,1171021,1171,11,5.544417299999999,95.3351638,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
1371060035,1371060,1371,13,-0.9385464,100.3546713,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
3173060008,3173060,3173,31,-6.1556537,106.84544840000002,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
6472050007,6472050,6472,64,-0.4751519,117.1361439,PT Asuransi Kredit Indonesia (Persero),,Insurance,1.0,1.0,1.0
3174060002,3174060,3174,31,-6.1557724999999985,106.8183638,"Bintang Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3471070003,3471070,3471,34,-7.792217900000002,110.3776685,"Bintang Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3573030007,3573030,3573,35,-7.9725499000000015,112.6284738,"Bintang Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
1471020004,1471020,1471,14,0.4816007000000001,101.4564986,"Bintang Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3674070001,3674070,3674,36,-6.2759591,106.6611845,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3175050002,3175050,3175,31,-6.173915,106.8954197,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3509720004,3509720,3509,35,-8.181725,113.7140399,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3171050001,3171050,3171,31,-6.2656513,106.7828574,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3372050005,3372050,3372,33,-7.560964,110.81533,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
5171030004,5171030,5171,51,-8.669781,115.216446,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3573030004,3573030,3573,35,-7.984728,112.629599,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
1371060013,1371060,1371,13,-0.9460634,100.3545212,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3273070005,3273070,3273,32,-6.9297606,107.6163275,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
6471011005,6471011,6471,64,-1.271799,116.85389,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
1671041005,1671041,1671,16,-2.986431,104.7444755,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
2171080004,2171080,2171,21,1.1521792,104.0104916,"Ramayana Tbk., PT Asuransi",,Insurance,1.0,1.0,1.0
3275011001,3275011,3275,32,-6.3826382000000015,106.9252486,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1371080001,1371080,1371,13,-0.911651,100.3723045,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3216061008,3216061,3216,32,-6.2620656,107.144106,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3371011004,3371011,3371,33,-7.4724963,110.21778700000002,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
7171020004,7171020,7171,71,1.4604342,124.8377584,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3172090003,3172090,3172,31,-6.1938165000000005,106.9028236,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3273170001,3273170,3273,32,-6.9209,107.6068962,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3173020003,3173020,3173,31,-6.194532,106.83996299999998,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3471060004,3471060,3471,34,-7.7832175,110.371447,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
1275070006,1275070,1275,12,3.5836818,98.6777218,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3374120009,3374120,3374,33,-6.9684483,110.4275497,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3573030003,3573030,3573,35,-7.982383400000002,112.630172,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3174030003,3174030,3174,31,-6.1838218000000005,106.7966528,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
1471050002,1471050,1471,14,0.5233796,101.4478209,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
7371050003,7371050,7371,73,-5.1508970000000005,119.4163226,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
5171020001,5171020,5171,51,-8.6727688,115.2260369,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
6471010012,6471010,6471,64,-1.2272455,116.8694477,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3578170006,3578170,3578,35,-7.264064999999999,112.727089,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3274050002,3274050,3274,32,-6.7069857000000015,108.5585669,PT Asuransi Jiwasraya (Persero),,Insurance,1.0,1.0,1.0
3172070007,3172070,3172,31,-6.2171481,106.8998077,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3526110009,3526110,3526,35,-7.027989999999999,112.754347,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3275010009,3275010,3275,32,-6.2734233,106.91224979999998,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
3374080007,3374080,3374,33,-7.0114462,110.4745305,Asuransi Jiwa Bersama Bumiputera 1912,,Insurance,1.0,1.0,1.0
1275070006,1275070,1275,12,3.5838052000000005,98.6810778,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3275050003,3275050,3275,32,-6.2510626,106.9914357,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
1871020003,1871020,1871,18,-5.4498014,105.2579206,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3273170004,3273170,3273,32,-6.912506,107.608793,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
7371060001,7371060,7371,73,-5.1309569,119.40643490000002,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3374130008,3374130,3374,33,-6.9694744,110.42756090000002,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3278050001,3278050,3278,32,-7.345534,108.217245,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
2171070004,2171070,2171,21,1.1324445,104.0167267,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3174050010,3174050,3174,31,-6.1349638,106.8109858,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
1612040004,1612040,1612,16,-3.2141123,103.9881599,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3172090007,3172090,3172,31,-6.18767,106.891381,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
1571030006,1571030,1571,15,-1.6087707,103.6152148,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
1371060013,1371060,1371,13,-0.9486454,100.3549655,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3471060004,3471060,3471,34,-7.788097200000001,110.3721778,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3578040005,3578040,3578,35,-7.3166680999999985,112.7522326,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
7571020018,7571020,7571,75,0.5392564999999999,123.0609558,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
1273030003,1273030,1273,12,2.9603064,99.0693691,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3273170004,3273170,3273,32,-6.912506,107.608793,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3173030005,3173030,3173,31,-6.1751222000000014,106.8406705,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
5171020002,5171020,5171,51,-8.6653741,115.2414084,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3573030007,3573030,3573,35,-7.9694166,112.6245407,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
3671041001,3671041,3671,36,-6.224297,106.6186881,"Wahana Tata, PT Asuransi",,Insurance,1.0,1.0,1.0
